tn-long,tn-lat,inner-long,inner-lat,outer-long,outer-lat
51.457828006666674,25.49000231,51.45784611567129,25.489933967347167,51.457829624328724,25.490072992652852
51.457837870000006,25.49000348000001,51.457855955245215,25.489935131593906,51.457839504754794,25.490074161739432
51.457847730000005,25.49000464666667,51.45786576949436,25.489936285803687,51.457849417172326,25.490075327529667
51.457857593333344,25.490005806666677,51.457875609652056,25.489937439748637,51.45785930368131,25.490076486918035
51.45786745666668,25.490006963333336,51.457885472985495,25.48993859641532,51.45786916701452,25.490077643584698
51.45787732000001,25.49000812000001,51.45789533631872,25.48993975308197,51.45787903034796,25.490078800251368
51.45788718333334,25.49000927666667,51.45790515329289,25.489940897661132,51.457888940040455,25.49007995567221
51.45789704666667,25.49001042666667,51.45791497090248,25.489942035292266,51.457898855764185,25.490081104707734
51.45790691333333,25.49001157,51.457924814387624,25.489943172609944,51.457908745612386,25.490082247390053
51.457916780000005,25.49001271,51.45793468105432,25.48994431260995,51.45791861227904,25.49008338739005
51.45792664666668,25.49001385,51.4579445245368,25.489945446601823,51.457928502129874,25.490084526731522
51.45793651333334,25.490014986666672,51.457954344827016,25.489946571274803,51.457938415173004,25.49008566205855
51.45794638000001,25.490016116666677,51.457964188987106,25.489947694986952,51.45794831101291,25.49008679167971
51.45795625000001,25.49001724333333,51.45797403579993,25.489948815677376,51.45795820420009,25.490087917655966
51.45796612000001,25.49001836666667,51.457983928301395,25.489949945289233,51.45796804503197,25.49008904137743
51.45797598666668,25.49001949333333,51.457993818160354,25.489951077941463,51.45797788850633,25.49009016872521
51.45798585333334,25.490020623333336,51.45800370801654,25.489952213934544,51.45798773198346,25.4900912993988
51.45799572,25.49002175666667,51.4580135978701,25.489953353268486,51.457997575463246,25.490092433398193
51.45800558666667,25.49002289333334,51.458023464536744,25.48995448993515,51.45800744212993,25.490093570064857
51.45801545333334,25.490024030000004,51.45803328482694,25.489955614608117,51.458017355173055,25.49009470539188
51.45802532,25.49002516,51.4580430826099,25.489956726375297,51.458027297390096,25.4900958336247
51.45803519,25.49002628,51.45805288302427,25.489957828514314,51.45803723697576,25.490096951485697
51.45804506000002,25.490027390000005,51.45806272982381,25.489958932575732,51.45804713017621,25.490098060757617
51.45805493000001,25.490028496666675,51.45807259982373,25.489960039242384,51.458057000176275,25.490099167424283
51.4580648,25.490029603333333,51.45808237775892,25.489961121945495,51.458066968907765,25.490100271387842
51.45807467333334,25.49003069666667,51.45809218146702,25.489962197604065,51.45807691186634,25.490101362395933
51.45808454666668,25.49003178,51.458101962748685,25.489963257204288,51.458086883917986,25.49010244279573
51.458094423333335,25.49003285000001,51.458111838597745,25.489964327476873,51.45809675473562,25.490103512523138
51.45810429666668,25.490033920000005,51.458121712748586,25.48996539720427,51.4581066339181,25.490104582795734
51.45811417333334,25.49003499,51.45813161181887,25.489966473330657,51.458116481514494,25.490105653336006
51.45812404666668,25.49003606333333,51.45814148596221,25.48996754638973,51.45812636070446,25.490106726943612
51.458133923333335,25.490037136666672,51.458151385037425,25.489968625858673,51.45813620829594,25.49010780080799
51.45814379666668,25.49003821333333,51.458161259173266,25.489969702249414,51.45814608749342,25.490108877750604
51.45815367333334,25.49003929000001,51.45817106619918,25.489970761359718,51.45815603380084,25.490109951973626
51.45816355000001,25.490040356666672,51.45818085083357,25.489971804459785,51.45816600916645,25.490111015540222
51.45817343000001,25.490041410000003,51.45819063704763,25.48997283487582,51.45817597628574,25.490112065124187
51.45818330666668,25.490042450000004,51.45820053695024,25.48997388065979,51.458185829716435,25.490113106006888
51.458193183333336,25.49004349333334,51.45821036803748,25.48997491217688,51.45819575862921,25.49011414782314
51.45820306333334,25.49004453000001,51.458220179249665,25.48997593131394,51.45820571408369,25.490115182019405
51.45821294666668,25.490045556666672,51.45822996963685,25.48997693505485,51.45821569036315,25.49011620494515
51.45822283,25.49004657,51.458239829727745,25.489977942675747,51.45822559693892,25.490117217324272
51.45823271333333,25.49004758000001,51.458249689816135,25.48997894697088,51.45823550351722,25.490118226362476
51.45824259666668,25.490048586666678,51.45825948114298,25.489979930659302,51.4582454855237,25.490119229340706
51.45825248333334,25.490049580000004,51.45826927479944,25.489980901377102,51.45825546520056,25.490120218622906
51.45826237,25.490050560000004,51.45827909168412,25.48998186449536,51.458265421649244,25.49012119550464
51.45827225666668,25.49005153,51.45828897835084,25.48998283449537,51.45827530831584,25.490122165504634
51.45828214333334,25.4900525,51.45829865666922,25.48998375405148,51.45828540999745,25.49012312594853
51.458292033333336,25.490053440000004,51.458308339472126,25.489984644055728,51.4582955205279,25.490124055944275
51.45830193000001,25.49005435,51.45831800449188,25.489985499515214,51.45830565550812,25.490124953818125
51.45831183,25.49005522666667,51.458327904491874,25.489986376181882,51.45831555550814,25.490125830484793
51.45832173000001,25.490056103333337,51.45833766468798,25.489987220609834,51.45832559531204,25.490126699390174
51.45833163000001,25.490056960000004,51.45834737954847,25.489988034557427,51.45833568711821,25.490127545442576
51.45834153333334,25.49005779,51.458357097741185,25.489988822351084,51.45834578225883,25.49012836431559
51.45835144000001,25.490058593333337,51.45836693443112,25.48998961004531,51.458355758902236,25.490129163288035
51.45836134666668,25.490059386666672,51.45837679443724,25.489990392991068,51.45836571222944,25.490129953675613
51.45837125333334,25.49006017333334,51.458386584420175,25.489991153823627,51.45837573557983,25.490130732843053
51.45838116,25.49006094333334,51.458396399257616,25.489991903159005,51.45838574074241,25.490131496841006
51.45839107000001,25.490061700000005,51.45840628747537,25.489992654579215,51.458395679191284,25.49013225208746
51.45840098333333,25.490062453333337,51.45841610745491,25.489993387547855,51.45840568587843,25.490132999118806
51.45841089666667,25.49006319333333,51.458425695532874,25.489994057130456,51.45841593113379,25.49013371620288
51.45842081333333,25.49006388666667,51.45843526346747,25.48999467674035,51.45842620319922,25.49013438325966
51.458430733333344,25.490064530000005,51.45844492816767,25.489995267114796,51.45843638516569,25.490135006218548
51.45844065666668,25.490065136666672,51.45845480473336,25.48999586427135,51.458446355266666,25.490135609061994
51.45845058000001,25.490065736666672,51.45846447074474,25.489996412521528,51.45845653592195,25.49013618747847
51.45846050333334,25.4900663,51.458474140777724,25.489996924915218,51.458466725888954,25.490136728418122
51.45847043333334,25.49006682666667,51.458483838897166,25.489997406170076,51.45847689443619,25.490137233829934
51.45848036666668,25.490067320000005,51.45849372542161,25.489997890527718,51.45848687457839,25.490137722805635
51.4584903,25.490067806666676,51.45850333096708,25.48999831523837,51.458497135699595,25.490138178094984
51.45850023333334,25.490068246666677,51.458512959742556,25.489998699078914,51.458507373590784,25.49013858758776
51.45851016666667,25.490068643333338,51.45852261429595,25.489999045049732,51.45851759237073,25.490138954950265
51.45852010333334,25.490069,51.45853252752552,25.48999939754575,51.45852755247448,25.490139309120924
51.45853004,25.490069353333336,51.45854206827198,25.489999681156075,51.45853789172803,25.490139618843923
51.458539980000005,25.49006965,51.45855161241569,25.48999991038154,51.45854823425098,25.49013986961847
51.45854992333334,25.490069890000004,51.45856120400213,25.490000092775922,51.458558529331235,25.490140067224075
51.45855986666668,25.49007008,51.45857105351816,25.49000026771281,51.458568566481866,25.49014024562053
51.458569810000014,25.49007025666667,51.45858043382415,25.49000035664104,51.458579072842525,25.490140350025634
51.45857975333334,25.490070353333337,51.45858979383371,25.490000366729564,51.4585896061663,25.49014036660378
51.458589700000005,25.49007036666667,51.458599271336915,25.49000031433957,51.458600021996425,25.490140312327096
51.45859964666667,25.490070313333334,51.45860902682684,25.49000023559883,51.45861015317316,25.490140231067844
51.45860959,25.490070233333338,51.458618403385344,25.490000082400066,51.45862065661467,25.490140064266598
51.45861953000001,25.49007007333333,51.45862773344545,25.48999984821014,51.458631206554564,25.4901398051232
51.458629470000005,25.49006982666667,51.45863727484369,25.489999555904426,51.45864154515635,25.490139490762232
51.45863941000002,25.49006952333333,51.458646980466774,25.489999226783077,51.45865171953323,25.490139146550263
51.45864935,25.49006918666667,51.45865642425236,25.489998838548885,51.458662149080986,25.490138721451117
51.45865928666667,25.49006878,51.458665841391955,25.489998381583206,51.45867259860804,25.490138218416803
51.45866922,25.490068300000004,51.45867548935616,25.48999787578206,51.45868281064384,25.49013768421795
51.45867915,25.490067780000004,51.45868498893682,25.489997319260855,51.45869315772989,25.490137080739164
51.45868907333335,25.49006720000001,51.45869420124519,25.489996683993333,51.45870377875483,25.490136356006666
51.45869899000001,25.49006652,51.45870337889589,25.489995954475496,51.458714414437466,25.490135518857848
51.45870889666668,25.490065736666672,51.458713000418726,25.489995153998063,51.45872459958129,25.4901346726686
51.45871880000001,25.49006491333333,51.458722206364236,25.489994294248216,51.458735173635766,25.490133692418464
51.45872869,25.49006399333334,51.458731236285715,25.489993338209153,51.45874589704765,25.49013256845752
51.45873856666668,25.490062953333336,51.45874023066618,25.489992271866214,51.458756629333834,25.490131308133783
51.45874843000001,25.49006179,51.45874990258882,25.489991104307087,51.45876667741119,25.49013009569292
51.458758290000006,25.490060600000003,51.45875911306276,25.48998990404671,51.45877716027059,25.490128735953306
51.45876813666668,25.490059320000007,51.45876830420669,25.48998862008678,51.458787629126654,25.49012727991322
51.45877796666667,25.49005795,51.45877750873743,25.489987251491367,51.45879805792924,25.4901257351753
51.458787783333335,25.490056493333334,51.45878712785746,25.489985796751174,51.458808058809225,25.490124223248845
51.458797593333344,25.49005501000001,51.45879625333864,25.48998432383169,51.45881851332803,25.490122542834985
51.45880738333334,25.490053433333337,51.45880531345317,25.489982765237936,51.458828993213515,25.49012074809539
51.45881715333334,25.490051756666663,51.4588145745101,25.4899811054596,51.458839245489926,25.49011891454041
51.45882691000001,25.490050010000004,51.45882392137704,25.48997937489786,51.45884939195633,25.490117038435482
51.45883665666668,25.49004820666667,51.45883287963541,25.48997761020405,51.45885987369793,25.49011498312929
51.45884637666667,25.49004629666667,51.458841834616386,25.489975746089055,51.458870305383634,25.49011282057761
51.45885607000001,25.490044283333333,51.458851157032576,25.48997375800104,51.458880342967426,25.49011068199896
51.45886575,25.49004222,51.458860269817364,25.489971736932542,51.458890550182645,25.490108423067458
